par,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"y_rep[9,2,1]",4862.038490282319,2.8447549747181,402.4306624860675,4120.703851106091,4585.022471141123,4848.934868563912,5122.251781431451,5687.7536167393255,20012.08763712631,0.9999945294737405
"y_rep[10,1,1]",2955.871930133832,1.7552714054904923,245.51378510113256,2505.4097702912,2786.6149642157234,2943.9149138738812,3113.3118917301904,3467.314522242553,19564.250185600045,1.0000168346597629
"y_rep[10,2,1]",5000.721603482141,2.8910685738381847,416.1944402623738,4231.8584770626085,4713.340326391246,4985.407802674415,5269.92352204533,5862.838455888055,20724.10399554264,0.9999924193406168
"y_rep[11,1,1]",3025.5716628022124,1.7791518475660897,252.636419911976,2565.343958034591,2850.451199015063,3015.550513365076,3187.687087714089,3550.386547695572,20163.498385652165,0.9999994293896187
"y_rep[11,2,1]",5128.880301900235,3.0752242658187146,430.3653003778098,4332.597296501826,4831.817964714622,5110.983473717946,5405.62771383717,6021.772156606063,19584.879755366503,1.00012935717556
"y_rep[12,1,1]",3094.7004688778447,1.8051757505043684,257.21941530260494,2617.9392290720034,2916.956659167791,3086.369156529646,3261.544027356771,3631.4394029751684,20303.387883086354,1.00009433388106
"y_rep[12,2,1]",5266.903514653291,3.0922080701699692,437.96286961486936,4460.754572232079,4964.20596822255,5251.591366882763,5548.14381465929,6177.288781322536,20060.28814094031,0.9998780051384534
"y_rep[13,1,1]",3167.7452809187375,1.8709583453054655,263.85889894402163,2682.1566240819434,2985.4651348731695,3156.0535885581967,3336.8141529078794,3719.832324245417,19889.105643643597,0.9998666855378816
"y_rep[13,2,1]",5399.964707516216,3.1848872030226802,447.6841709353737,4576.435645551257,5090.189597015373,5381.404549153978,5691.035217007989,6331.1384796830225,19758.563469700453,1.000025345849213
"y_rep[14,1,1]",3244.2770474557647,1.9084700068887086,269.229465213314,2749.4204099450435,3055.8792661918365,3232.625273350488,3419.8504839425786,3798.767808381483,19900.98163614966,0.9999007942351363
"y_rep[14,2,1]",5531.619287993854,3.234831644752174,457.3308776601784,4689.240133030683,5212.305416753094,5515.162658882528,5823.827738517305,6492.7808407182765,19987.463490606686,0.9999015627120204
"y_rep[15,1,1]",3316.2970382089266,1.9693349011888408,275.9469544172292,2811.402072391295,3126.5739754933948,3304.183392232465,3495.8883022871287,3895.8860011550864,19634.14775987162,0.9999591669729084
"y_rep[15,2,1]",5668.016819715801,3.3821021231370114,471.50189193637226,4800.195267963786,5341.221408808919,5647.702898963917,5972.758330790166,6642.721072311112,19435.39830162237,0.9999791815530894
"y_rep[16,1,1]",3392.750579371736,1.9980634504936394,283.05661591899155,2871.652076486716,3196.0348662027095,3378.3946805095175,3574.5403359553857,3983.199936369077,20069.107959076584,0.9999821103413101
"y_rep[16,2,1]",5813.226638035244,3.366722897219538,478.86798287552466,4932.462845702773,5480.909255203352,5788.924428003076,6128.822340558205,6810.467787844211,20230.97702316392,0.9999275542802251
"y_rep[17,1,1]",3469.5247183621673,2.062153429932417,288.8703780593416,2935.30409953326,3268.8678160956224,3457.242519186463,3657.5418457487285,4059.6566288294707,19622.939726951554,0.9999356402207955
"y_rep[17,2,1]",5950.599153132127,3.502720121824427,495.4044834707091,5049.275505789429,5606.640418045798,5929.904567866839,6266.201164870006,6989.096938294813,20003.638196320477,0.9998913087647643
"y_rep[18,1,1]",3542.8849124695416,2.0728852960024686,294.4927332989233,3001.7422660671054,3338.79387460309,3529.4764677282847,3734.9890917035955,4150.349600489481,20183.599689241342,1.0000573575645135
"y_rep[18,2,1]",6090.690135877736,3.559291247193181,501.7773125786758,5170.497257631788,5739.549127279648,6069.196896890666,6420.751525529464,7118.629538378692,19874.444060044498,0.9999921319267416
"y_rep[19,1,1]",3624.5771310216464,2.1241623808362555,300.4032191458658,3070.0134197738125,3415.387754580756,3614.088352168381,3819.3707373497264,4240.576154144914,20000.172353425478,1.0001936041981772
"y_rep[19,2,1]",6229.8573763200375,3.674178633913333,519.0129279728925,5283.035021466497,5867.111201071555,6205.937085711412,6564.596670569778,7319.060886903623,19954.268734266505,1.0003500828733947
"y_rep[20,1,1]",3705.9835238503883,2.171468577377881,309.90207330019075,3132.729679479515,3489.7812867640705,3693.9517629811135,3910.420984045126,4347.224371850691,20367.69416359199,0.9998909337621653
"y_rep[20,2,1]",6370.570022382466,3.696020019709518,529.1393096082944,5390.566169677303,6006.537504664699,6350.349002887723,6716.894626598196,7468.563970636756,20496.10903750172,1.0003454971751282
"y_rep[21,1,1]",3780.8680894036643,2.2320590673371314,316.2334177169275,3195.6562077408535,3560.7770733260786,3769.9024651596387,3984.9861558081834,4427.762862222199,20072.624349976257,1.0000658856035718
"y_rep[21,2,1]",6525.113376015047,3.997015937391265,549.4349994019801,5520.5832786496885,6140.6427795564605,6502.653326124353,6878.17585318159,7660.324124134447,18895.608483713913,1.000003873027419
"y_rep[22,1,1]",3863.1731178596015,2.255451651056216,320.77615428731156,3270.9167893026843,3640.4991254446127,3850.313333374842,4068.407065992347,4533.315722715005,20227.262439531158,0.9998444205652062
"y_rep[22,2,1]",6663.342218798182,3.9923606817028747,562.5130524482255,5632.092357079273,6271.772143815875,6636.260418542578,7025.169484846358,7835.457302889052,19852.064094759775,1.0002356932690564
"y_rep[23,1,1]",3942.9800553334735,2.25590512722892,324.60923253943724,3337.129004495755,3721.6921975395344,3929.394169436262,4153.021397005283,4612.589849471348,20705.23066691555,0.9999568421600301
"y_rep[23,2,1]",6802.376990485213,3.9273133528446587,562.0358619375712,5767.570490718177,6414.983109020113,6779.910519496038,7170.213828560776,7962.160386119165,20480.32984065043,0.9999863419689968
"y_rep[24,1,1]",4030.1609715147165,2.356192426056709,334.02841029902675,3409.68807008586,3802.0686781732174,4017.4324891682163,4245.85838493785,4719.401166007168,20097.651080824857,0.9999574162219261
"y_rep[24,2,1]",6951.287614244305,4.082086173799115,578.1361139014682,5884.2975297353705,6554.404109501493,6930.87235795165,7320.367288613012,8163.356621655679,20058.380281540714,0.9999007312768997
"y_rep[25,1,1]",4111.174456756741,2.4270094395232893,341.74770849230896,3488.23932932335,3873.7847981541413,4097.827988329043,4331.469205701045,4822.162067763675,19827.51519859325,0.9999318687008142
"y_rep[25,2,1]",7090.444692268554,4.190606912734805,593.8192248858275,5977.349776090208,6682.027123147492,7069.9666950880255,7474.164822176552,8323.341820964024,20079.581520242973,0.9999564937516605
"y_rep[26,1,1]",4193.772733982996,2.429977561553304,347.32222870406855,3550.805477054912,3953.197982518327,4182.1648531685405,4418.876442138212,4904.556665547798,20429.636134545923,0.9999223307277925
"y_rep[26,2,1]",7245.95676504325,4.231550723212677,603.5603216183262,6146.926478466766,6823.876174759418,7218.696943446521,7635.495381724584,8505.55023380061,20344.276999869704,0.9999506815058364
"y_rep[27,1,1]",4278.704233270182,2.571805915410902,356.1902265422967,3622.549102895208,4030.742679780081,4265.813906604635,4507.685796827031,5017.710735991958,19181.72302389771,1.0000149557257247
"y_rep[27,2,1]",7390.1112808131675,4.391633849120415,617.8528796588199,6256.43104992782,6967.298642416981,7365.508202471883,7787.631615614613,8672.650874292083,19793.286124014758,1.0000297073867837
"y_rep[28,1,1]",4368.378907710049,2.59075182067458,362.13296391210724,3703.594854382888,4118.567284045344,4354.858127951331,4593.565309909298,5133.262898218448,19538.197454482473,0.9999864945608188
"y_rep[28,2,1]",7543.826512324326,4.58330269086112,632.4326279127142,6374.187282878034,7109.201537584111,7519.035035704446,7950.365241057849,8861.336598643724,19040.19778206508,1.0002700446478292
"y_rep[29,1,1]",4454.848861263976,2.618401359451133,369.99725825886475,3776.0793545348506,4200.15905897219,4436.135288250545,4693.121413463575,5225.961503379006,19967.54060226033,0.9999896742393224
"y_rep[29,2,1]",7690.1914004018045,4.541165395405988,641.1127366388297,6496.647309398571,7249.474442210802,7665.555914253788,8109.811119647687,9023.03339924085,19931.233183319153,0.9998568203469413
"y_rep[30,1,1]",4543.030758662801,2.6533672200926293,375.8179833089101,3847.3519137940953,4284.790142062209,4526.331272520465,4788.8151238063365,5319.092094805178,20061.361156548126,1.0002113396697565
"y_rep[30,2,1]",7830.955593390141,4.5249906170399745,643.527151952893,6654.481156823351,7389.102446683962,7805.664620005972,8252.708662223144,9169.587717287275,20225.458942504054,0.9999460326350716
"y_rep[31,1,1]",4634.653109876664,2.712986869251343,384.02677265117643,3938.450433369183,4366.928973819291,4615.532440686549,4882.58151976807,5439.65709144868,20036.76577597339,0.9998910387186911
"y_rep[31,2,1]",7982.988354144387,4.686127884947605,663.8020075041171,6751.991313108353,7525.6864229797075,7956.098445602965,8410.067631304859,9359.755311650206,20065.44751961527,0.9998991107354684
"y_rep[32,1,1]",4721.984523163722,2.820304916773724,394.3166955970735,4002.372386943567,4446.171775695864,4704.957352338939,4978.818342428625,5545.926738410475,19547.814198837677,0.999905657461515
"y_rep[32,2,1]",8128.2264381441255,4.828663878012415,677.5278698570925,6880.554628047547,7656.24559960544,8100.91779366819,8572.945322519114,9526.595960958824,19687.94458262884,0.999934014114406
"y_rep[33,1,1]",4819.622845873415,2.829127246046265,400.4563378919877,4086.1298871006484,4540.869904662783,4803.649991855178,5079.673201258569,5655.864063923707,20035.739688430902,0.9999257132729014
"y_rep[33,2,1]",8278.611897244165,4.815708097693131,686.0665320760376,7007.760805302334,7809.147798014403,8249.276588609373,8723.30626180855,9694.160174052768,20296.079669735045,0.9999053473537182
"y_rep[34,1,1]",4901.890239798486,2.8471843125573195,406.8386238806722,4150.106493243533,4619.717052569578,4879.977008937603,5164.918001954222,5762.595649391941,20417.999510344252,1.0000277134264022
"y_rep[34,2,1]",8424.250096979209,4.998147405039949,700.5669740429112,7138.088713390392,7944.399873160046,8395.891785772514,8879.971677105821,9874.714453033206,19646.319376558207,0.9998604095820812
